Train_Number,Leg_OD,Leg_ID,Date,Total_Capacity,Total_Utilised,Occupancy,Total_Packs,Packs_Used,Unassigned_Containers,Unassigned_Length
3BM4,SFT-ETT,2,2025-08-19,136.5504,30.48,0.22321428571428573,2,2,5,30.48
3BM4,SFT-ETT,2,2025-08-26,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-09-02,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-09-09,68.2752,24.384,0.35714285714285715,1,1,4,24.384
3BM4,SFT-ETT,2,2025-09-16,346.2528,304.8,0.8802816901408451,5,5,50,304.8
3BM4,SFT-ETT,2,2025-09-23,273.1008,176.784,0.6473214285714286,4,4,29,176.78400000000002
3BM4,SFT-ETT,2,2025-09-30,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-10-07,1029.0048000000002,880.5672000000001,0.8557464454976302,15,15,104,880.5672000000001
3BM4,SFT-ETT,2,2025-10-14,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-10-21,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-10-28,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-11-04,273.1008,134.112,0.49107142857142855,4,4,19,134.112
3BM4,SFT-ETT,2,2025-11-11,273.1008,121.92,0.44642857142857145,4,4,15,121.92
3BM4,SFT-ETT,2,2025-11-18,273.1008,188.976,0.6919642857142857,4,4,30,188.976
3BM4,SFT-ETT,2,2025-11-25,273.1008,91.44,0.33482142857142855,4,4,15,91.44
3BM4,SFT-ETT,2,2025-12-09,273.1008,201.168,0.7366071428571429,4,4,29,201.168
3BM4,SFT-ETT,2,2025-12-16,273.1008,213.35999999999999,0.78125,4,4,35,213.36
3BM4,SFT-ETT,2,2025-12-23,346.2528,256.032,0.7394366197183099,5,5,42,256.03200000000004
3BM4,SFT-ETT,2,2025-12-30,68.2752,25.6032,0.375,1,1,2,25.6032
3BM4,ETT-MFT,3,2025-01-07,565.7088,475.48799999999994,0.8405172413793103,8,8,64,475.488
3BM4,ETT-MFT,3,2025-01-14,565.7088,475.48799999999994,0.8405172413793103,8,8,59,475.488
3BM4,ETT-MFT,3,2025-01-21,346.2528,292.608,0.8450704225352114,5,5,42,292.608
3BM4,ETT-MFT,3,2025-01-28,0.0,0.0,0.0,0,0,0,0.0
3BM4,ETT-MFT,3,2025-02-04,273.1008,213.35999999999999,0.78125,4,4,35,213.36
3BM4,ETT-MFT,3,2025-02-11,273.1008,146.304,0.5357142857142857,4,4,24,146.304
3BM4,ETT-MFT,3,2025-02-18,273.1008,188.976,0.6919642857142857,4,4,29,188.976
3BM4,ETT-MFT,3,2025-02-25,273.1008,158.49600000000004,0.580357142857143,4,4,21,158.496
3BM4,ETT-MFT,3,2025-03-04,0.0,0.0,0.0,0,0,0,0.0
3BM4,ETT-MFT,3,2025-03-11,68.2752,12.192,0.17857142857142858,1,1,2,12.192
3BM4,ETT-MFT,3,2025-03-18,0.0,0.0,0.0,0,0,0,0.0
3BM4,ETT-MFT,3,2025-03-25,0.0,0.0,0.0,0,0,0,0.0
3BM4,ETT-MFT,3,2025-04-01,0.0,0.0,0.0,0,0,0,0.0
3BM4,ETT-MFT,3,2025-04-08,273.1008,182.88,0.6696428571428571,4,4,26,182.88
3BM4,ETT-MFT,3,2025-04-15,204.8256,54.864000000000004,0.26785714285714285,3,3,9,54.864000000000004
3BM4,ETT-MFT,3,2025-04-22,204.8256,67.056,0.32738095238095233,3,3,11,67.056
3BM4,ETT-MFT,3,2025-04-29,0.0,0.0,0.0,0,0,0,0.0
3BM4,ETT-MFT,3,2025-05-06,204.8256,73.152,0.35714285714285715,3,3,12,73.152
3BM4,ETT-MFT,3,2025-05-13,204.8256,67.056,0.32738095238095233,3,3,11,67.056
3BM4,ETT-MFT,3,2025-05-20,273.1008,97.536,0.35714285714285715,4,4,16,97.536
3BM4,ETT-MFT,3,2025-05-27,273.1008,158.49600000000004,0.580357142857143,4,4,23,158.496
3BM4,ETT-MFT,3,2025-06-03,136.5504,36.576,0.26785714285714285,2,2,6,36.576
3BM4,ETT-MFT,3,2025-06-10,273.1008,91.44,0.33482142857142855,4,4,15,91.44
3BM4,ETT-MFT,3,2025-06-17,24.384,18.288,0.75,1,1,1,18.288
3BM4,ETT-MFT,3,2025-06-24,273.1008,109.728,0.4017857142857143,4,4,17,109.72800000000001
3BM4,ETT-MFT,3,2025-07-01,0.0,0.0,0.0,0,0,0,0.0
3BM4,ETT-MFT,3,2025-07-08,0.0,0.0,0.0,0,0,0,0.0
3BM4,ETT-MFT,3,2025-07-15,24.384,18.288,0.75,1,1,1,18.288
3BM4,ETT-MFT,3,2025-07-22,204.8256,67.056,0.32738095238095233,3,3,11,67.056
3BM4,ETT-MFT,3,2025-07-29,0.0,0.0,0.0,0,0,0,0.0
3BM4,ETT-MFT,3,2025-08-05,297.48479999999995,188.976,0.6352459016393444,5,5,27,188.976
3BM4,ETT-MFT,3,2025-08-12,68.2752,24.384,0.35714285714285715,1,1,4,24.384
3BM4,ETT-MFT,3,2025-08-19,321.86879999999996,128.016,0.39772727272727276,6,6,17,128.01600000000002
3BM4,ETT-MFT,3,2025-08-26,273.1008,79.248,0.29017857142857145,4,4,13,79.248
3BM4,ETT-MFT,3,2025-09-02,0.0,0.0,0.0,0,0,0,0.0
3BM4,ETT-MFT,3,2025-09-09,297.48479999999995,121.92,0.40983606557377056,5,5,18,121.92
3BM4,ETT-MFT,3,2025-09-16,492.55679999999995,402.336,0.8168316831683169,7,7,65,402.336
3BM4,ETT-MFT,3,2025-09-23,370.63679999999994,271.272,0.7319078947368423,6,6,42,271.272
3BM4,ETT-MFT,3,2025-09-30,0.0,0.0,0.0,0,0,0,0.0
3BM4,ETT-MFT,3,2025-10-07,1102.1568000000002,959.8152000000001,0.8708517699115044,18,18,112,978.1032
3BM4,ETT-MFT,3,2025-10-14,68.2752,6.096,0.08928571428571429,1,1,1,6.096
3BM4,ETT-MFT,3,2025-10-21,68.2752,18.288,0.26785714285714285,1,1,3,18.288
3BM4,ETT-MFT,3,2025-10-28,0.0,0.0,0.0,0,0,0,0.0
3BM4,ETT-MFT,3,2025-11-04,273.1008,231.648,0.8482142857142857,4,4,27,231.64800000000002
3BM4,ETT-MFT,3,2025-11-11,297.48479999999995,219.45600000000002,0.737704918032787,5,5,23,219.45600000000002
3BM4,ETT-MFT,3,2025-11-18,346.2528,286.512,0.8274647887323944,5,5,38,286.512
3BM4,ETT-MFT,3,2025-11-25,273.1008,188.976,0.6919642857142857,4,4,31,188.976
3BM4,ETT-MFT,3,2025-12-09,346.2528,298.704,0.8626760563380282,5,5,37,298.704
3BM4,ETT-MFT,3,2025-12-16,419.40479999999997,310.896,0.741279069767442,6,6,46,310.896
3BM4,ETT-MFT,3,2025-12-23,419.40479999999997,353.568,0.8430232558139535,6,6,55,353.56800000000004
3BM4,ETT-MFT,3,2025-12-30,136.5504,82.296,0.6026785714285715,2,2,6,82.296
3MB4,MFT-SFT,1,2025-01-07,277.9776,207.264,0.7456140350877194,4,4,34,207.264
3MB4,MFT-SFT,1,2025-01-14,716.8896000000001,591.312,0.8248299319727891,10,10,67,591.312
3MB4,MFT-SFT,1,2025-01-21,668.1216000000001,543.1536,0.812956204379562,10,10,63,543.1536
3MB4,MFT-SFT,1,2025-01-28,0.0,0.0,0.0,0,0,0,0.0
3MB4,MFT-SFT,1,2025-02-04,277.9776,188.976,0.6798245614035088,4,4,24,188.976
3MB4,MFT-SFT,1,2025-02-11,204.8256,91.44000000000001,0.44642857142857145,3,3,14,91.44
3MB4,MFT-SFT,1,2025-02-18,351.1296,249.936,0.7118055555555556,5,5,28,249.936
3MB4,MFT-SFT,1,2025-02-25,277.9776,207.264,0.7456140350877194,4,4,24,207.264
3MB4,MFT-SFT,1,2025-03-04,0.0,0.0,0.0,0,0,0,0.0
3MB4,MFT-SFT,1,2025-03-11,68.2752,18.288,0.26785714285714285,1,1,3,18.288
3MB4,MFT-SFT,1,2025-03-18,0.0,0.0,0.0,0,0,0,0.0
3MB4,MFT-SFT,1,2025-03-25,204.8256,60.96,0.2976190476190476,3,3,10,60.96
3MB4,MFT-SFT,1,2025-04-01,0.0,0.0,0.0,0,0,0,0.0
3MB4,MFT-SFT,1,2025-04-08,497.43359999999996,371.856,0.7475490196078431,7,7,46,371.856
3MB4,MFT-SFT,1,2025-04-15,277.9776,225.552,0.8114035087719298,4,4,28,225.55200000000002
3MB4,MFT-SFT,1,2025-04-22,204.8256,103.632,0.5059523809523809,3,3,17,103.632
3MB4,MFT-SFT,1,2025-04-29,0.0,0.0,0.0,0,0,0,0.0
3MB4,MFT-SFT,1,2025-05-06,351.1296,256.032,0.7291666666666666,5,5,32,256.03200000000004
3MB4,MFT-SFT,1,2025-05-13,277.9776,195.072,0.7017543859649124,4,4,24,195.072
3MB4,MFT-SFT,1,2025-05-20,351.1296,286.512,0.8159722222222222,5,5,35,286.512
3MB4,MFT-SFT,1,2025-05-27,277.9776,219.456,0.7894736842105263,4,4,27,219.45600000000002
3MB4,MFT-SFT,1,2025-06-03,229.20959999999997,91.44,0.398936170212766,4,4,13,91.44
3MB4,MFT-SFT,1,2025-06-10,302.36159999999995,231.64800000000002,0.7661290322580647,5,5,32,231.64800000000002
3MB4,MFT-SFT,1,2025-06-17,204.8256,182.88,0.8928571428571428,3,3,30,182.88
3MB4,MFT-SFT,1,2025-06-24,229.20959999999997,207.264,0.9042553191489363,4,4,26,207.264
3MB4,MFT-SFT,1,2025-07-01,24.384,18.288,0.75,1,1,1,18.288
3MB4,MFT-SFT,1,2025-07-08,204.8256,91.44000000000001,0.44642857142857145,3,3,15,91.44
3MB4,MFT-SFT,1,2025-07-15,253.59359999999998,195.072,0.7692307692307693,5,5,26,195.072
3MB4,MFT-SFT,1,2025-07-22,204.8256,170.688,0.8333333333333333,3,3,24,170.68800000000002
3MB4,MFT-SFT,1,2025-07-29,0.0,0.0,0.0,0,0,0,0.0
3MB4,MFT-SFT,1,2025-08-05,326.74559999999997,292.608,0.8955223880597016,6,6,34,292.608
3MB4,MFT-SFT,1,2025-08-12,424.28159999999997,335.28,0.7902298850574713,8,8,38,335.28000000000003
3MB4,MFT-SFT,1,2025-08-19,351.1296,268.224,0.763888888888889,5,5,32,268.224
3MB4,MFT-SFT,1,2025-08-26,204.8256,182.88,0.8928571428571428,3,3,25,182.88
3MB4,MFT-SFT,1,2025-09-02,24.384,18.288,0.75,1,1,1,18.288
3MB4,MFT-SFT,1,2025-09-09,229.20959999999997,195.072,0.8510638297872342,4,4,26,195.072
3MB4,MFT-SFT,1,2025-09-16,351.1296,249.936,0.7118055555555556,5,5,32,249.936
3MB4,MFT-SFT,1,2025-09-23,229.20959999999997,170.688,0.7446808510638299,4,4,25,170.68800000000002
3MB4,MFT-SFT,1,2025-09-30,0.0,0.0,0.0,0,0,0,0.0
3MB4,MFT-SFT,1,2025-10-07,1033.8816000000002,932.0784000000001,0.9015330188679245,17,17,103,1060.0944
3MB4,MFT-SFT,1,2025-10-14,0.0,0.0,0.0,0,0,0,0.0
3MB4,MFT-SFT,1,2025-10-21,0.0,0.0,0.0,0,0,0,0.0
3MB4,MFT-SFT,1,2025-10-28,204.8256,152.4,0.7440476190476191,3,3,22,152.4
3MB4,MFT-SFT,1,2025-11-04,204.8256,146.304,0.7142857142857143,3,3,19,146.304
3MB4,MFT-SFT,1,2025-11-11,0.0,0.0,0.0,0,0,0,0.0
3MB4,MFT-SFT,1,2025-11-18,277.9776,213.35999999999999,0.7675438596491228,4,4,30,213.36
3MB4,MFT-SFT,1,2025-11-25,277.9776,188.976,0.6798245614035088,4,4,31,188.976
3MB4,MFT-SFT,1,2025-12-09,424.28159999999997,326.7456,0.7701149425287357,6,6,36,326.7456
3MB4,MFT-SFT,1,2025-12-16,351.1296,299.9232,0.8541666666666667,5,5,34,299.9232
3MB4,MFT-SFT,1,2025-12-23,351.1296,249.936,0.7118055555555556,5,5,32,249.936
3MB4,SFT-BFT,2,2025-01-07,277.9776,207.264,0.7456140350877194,4,4,34,207.264
3MB4,SFT-BFT,2,2025-01-14,716.8896000000001,591.312,0.8248299319727891,10,10,67,591.312
3MB4,SFT-BFT,2,2025-01-21,668.1216000000001,543.1536,0.812956204379562,10,10,63,543.1536
3MB4,SFT-BFT,2,2025-01-28,0.0,0.0,0.0,0,0,0,0.0
3MB4,SFT-BFT,2,2025-02-04,277.9776,188.976,0.6798245614035088,4,4,24,188.976
3MB4,SFT-BFT,2,2025-02-11,204.8256,91.44000000000001,0.44642857142857145,3,3,14,91.44
3MB4,SFT-BFT,2,2025-02-18,351.1296,249.936,0.7118055555555556,5,5,28,249.936
3MB4,SFT-BFT,2,2025-02-25,277.9776,207.264,0.7456140350877194,4,4,24,207.264
3MB4,SFT-BFT,2,2025-03-04,0.0,0.0,0.0,0,0,0,0.0
3MB4,SFT-BFT,2,2025-03-11,68.2752,18.288,0.26785714285714285,1,1,3,18.288
3MB4,SFT-BFT,2,2025-03-18,0.0,0.0,0.0,0,0,0,0.0
3MB4,SFT-BFT,2,2025-03-25,204.8256,60.96,0.2976190476190476,3,3,10,60.96
3MB4,SFT-BFT,2,2025-04-01,0.0,0.0,0.0,0,0,0,0.0
3MB4,SFT-BFT,2,2025-04-08,497.43359999999996,371.856,0.7475490196078431,7,7,46,371.856
3MB4,SFT-BFT,2,2025-04-15,277.9776,225.552,0.8114035087719298,4,4,28,225.55200000000002
3MB4,SFT-BFT,2,2025-04-22,204.8256,103.632,0.5059523809523809,3,3,17,103.632
3MB4,SFT-BFT,2,2025-04-29,0.0,0.0,0.0,0,0,0,0.0
3MB4,SFT-BFT,2,2025-05-06,351.1296,256.032,0.7291666666666666,5,5,32,256.03200000000004
3MB4,SFT-BFT,2,2025-05-13,277.9776,195.072,0.7017543859649124,4,4,24,195.072
3MB4,SFT-BFT,2,2025-05-20,351.1296,286.512,0.8159722222222222,5,5,35,286.512
3MB4,SFT-BFT,2,2025-05-27,277.9776,219.456,0.7894736842105263,4,4,27,219.45600000000002
3MB4,SFT-BFT,2,2025-06-03,229.20959999999997,91.44,0.398936170212766,4,4,13,91.44
3MB4,SFT-BFT,2,2025-06-10,302.36159999999995,231.64800000000002,0.7661290322580647,5,5,32,231.64800000000002
3MB4,SFT-BFT,2,2025-06-17,204.8256,182.88,0.8928571428571428,3,3,30,182.88
3MB4,SFT-BFT,2,2025-06-24,229.20959999999997,207.264,0.9042553191489363,4,4,26,207.264
3MB4,SFT-BFT,2,2025-07-01,24.384,18.288,0.75,1,1,1,18.288
3MB4,SFT-BFT,2,2025-07-08,204.8256,91.44000000000001,0.44642857142857145,3,3,15,91.44
3MB4,SFT-BFT,2,2025-07-15,253.59359999999998,195.072,0.7692307692307693,5,5,26,195.072
3MB4,SFT-BFT,2,2025-07-22,204.8256,170.688,0.8333333333333333,3,3,24,170.68800000000002
3MB4,SFT-BFT,2,2025-07-29,0.0,0.0,0.0,0,0,0,0.0
3MB4,SFT-BFT,2,2025-08-05,326.74559999999997,292.608,0.8955223880597016,6,6,34,292.608
3MB4,SFT-BFT,2,2025-08-12,424.28159999999997,335.28,0.7902298850574713,8,8,38,335.28000000000003
3MB4,SFT-BFT,2,2025-08-19,351.1296,268.224,0.763888888888889,5,5,32,268.224
3MB4,SFT-BFT,2,2025-08-26,204.8256,182.88,0.8928571428571428,3,3,25,182.88
3MB4,SFT-BFT,2,2025-09-02,24.384,18.288,0.75,1,1,1,18.288
3MB4,SFT-BFT,2,2025-09-09,229.20959999999997,195.072,0.8510638297872342,4,4,26,195.072
3MB4,SFT-BFT,2,2025-09-16,351.1296,249.936,0.7118055555555556,5,5,32,249.936
3MB4,SFT-BFT,2,2025-09-23,229.20959999999997,170.688,0.7446808510638299,4,4,25,170.68800000000002
3MB4,SFT-BFT,2,2025-09-30,0.0,0.0,0.0,0,0,0,0.0
3MB4,SFT-BFT,2,2025-10-07,1033.8816000000002,932.0784000000001,0.9015330188679245,17,17,103,1060.0944
3MB4,SFT-BFT,2,2025-10-14,0.0,0.0,0.0,0,0,0,0.0
3MB4,SFT-BFT,2,2025-10-21,0.0,0.0,0.0,0,0,0,0.0
3MB4,SFT-BFT,2,2025-10-28,204.8256,152.4,0.7440476190476191,3,3,22,152.4
3MB4,SFT-BFT,2,2025-11-04,204.8256,146.304,0.7142857142857143,3,3,19,146.304
3MB4,SFT-BFT,2,2025-11-11,0.0,0.0,0.0,0,0,0,0.0
3MB4,SFT-BFT,2,2025-11-18,277.9776,213.35999999999999,0.7675438596491228,4,4,30,213.36
3MB4,SFT-BFT,2,2025-11-25,277.9776,188.976,0.6798245614035088,4,4,31,188.976
3MB4,SFT-BFT,2,2025-12-09,424.28159999999997,326.7456,0.7701149425287357,6,6,36,326.7456
3MB4,SFT-BFT,2,2025-12-16,351.1296,299.9232,0.8541666666666667,5,5,34,299.9232
3MB4,SFT-BFT,2,2025-12-23,351.1296,249.936,0.7118055555555556,5,5,32,249.936
3MB5,MFT-ETT,1,2025-02-04,341.376,121.92,0.35714285714285715,5,5,20,121.92
3MB5,MFT-ETT,1,2025-02-11,409.65119999999996,280.416,0.6845238095238095,6,6,46,280.416
3MB5,MFT-ETT,1,2025-02-25,409.65119999999996,195.072,0.4761904761904762,6,6,32,195.072
3MB5,MFT-ETT,1,2025-03-11,409.65119999999996,134.112,0.3273809523809524,6,6,22,134.112
3MB5,MFT-ETT,1,2025-03-18,204.8256,73.152,0.35714285714285715,3,3,12,73.152
3MB5,MFT-ETT,1,2025-03-25,409.65119999999996,331.31759999999997,0.8087797619047619,6,6,37,331.3176
3MB5,MFT-ETT,1,2025-04-01,434.0351999999999,384.04799999999994,0.8848314606741573,7,7,63,384.048
3MB5,MFT-ETT,1,2025-05-06,0.0,0.0,0.0,0,0,0,0.0
3MB5,MFT-ETT,1,2025-08-05,0.0,0.0,0.0,0,0,0,0.0
3MB5,MFT-ETT,1,2025-08-12,409.65119999999996,164.59200000000004,0.4017857142857144,6,6,27,164.592
3MB5,MFT-ETT,1,2025-09-02,409.65119999999996,256.03200000000004,0.6250000000000001,6,6,42,256.03200000000004
3MB5,MFT-ETT,1,2025-09-09,204.8256,73.152,0.35714285714285715,3,3,12,73.152
3MB5,MFT-ETT,1,2025-09-16,409.65119999999996,256.03200000000004,0.6250000000000001,6,6,42,256.03200000000004
3MB5,MFT-ETT,1,2025-09-23,204.8256,73.152,0.35714285714285715,3,3,12,73.152
3MB5,MFT-ETT,1,2025-10-07,580.3392,512.0640000000001,0.8823529411764707,13,13,158,1139.952
3MB5,ETT-SFT,2,2025-02-04,341.376,121.92,0.35714285714285715,5,5,20,121.92
3MB5,ETT-SFT,2,2025-02-11,409.65119999999996,280.416,0.6845238095238095,6,6,46,280.416
3MB5,ETT-SFT,2,2025-02-25,409.65119999999996,195.072,0.4761904761904762,6,6,32,195.072
3MB5,ETT-SFT,2,2025-03-11,409.65119999999996,134.112,0.3273809523809524,6,6,22,134.112
3MB5,ETT-SFT,2,2025-03-18,204.8256,73.152,0.35714285714285715,3,3,12,73.152
3MB5,ETT-SFT,2,2025-03-25,409.65119999999996,331.31759999999997,0.8087797619047619,6,6,37,331.3176
3MB5,ETT-SFT,2,2025-04-01,434.0351999999999,384.04799999999994,0.8848314606741573,7,7,63,384.048
3MB5,ETT-SFT,2,2025-05-06,0.0,0.0,0.0,0,0,0,0.0
3MB5,ETT-SFT,2,2025-08-05,0.0,0.0,0.0,0,0,0,0.0
3MB5,ETT-SFT,2,2025-08-12,409.65119999999996,164.59200000000004,0.4017857142857144,6,6,27,164.592
3MB5,ETT-SFT,2,2025-09-02,409.65119999999996,256.03200000000004,0.6250000000000001,6,6,42,256.03200000000004
3MB5,ETT-SFT,2,2025-09-09,204.8256,73.152,0.35714285714285715,3,3,12,73.152
3MB5,ETT-SFT,2,2025-09-16,409.65119999999996,256.03200000000004,0.6250000000000001,6,6,42,256.03200000000004
3MB5,ETT-SFT,2,2025-09-23,204.8256,73.152,0.35714285714285715,3,3,12,73.152
3MB5,ETT-SFT,2,2025-10-07,580.3392,512.0640000000001,0.8823529411764707,13,13,158,1139.952
3MB5,SFT-BFT,3,2025-02-04,273.1008,237.74400000000003,0.8705357142857144,4,4,55,408.432
3MB5,SFT-BFT,3,2025-02-11,273.1008,249.936,0.9151785714285715,4,4,77,579.12
3MB5,SFT-BFT,3,2025-02-25,273.1008,237.744,0.8705357142857143,4,4,66,481.584
3MB5,SFT-BFT,3,2025-03-11,273.1008,243.84,0.8928571428571429,4,4,59,426.72
3MB5,SFT-BFT,3,2025-03-18,273.1008,245.0592,0.8973214285714286,4,4,46,366.9792
3MB5,SFT-BFT,3,2025-03-25,273.1008,273.1008,1.0,4,4,61,620.268
3MB5,SFT-BFT,3,2025-04-01,273.1008,243.84,0.8928571428571429,4,4,102,676.6560000000001
3MB5,SFT-BFT,3,2025-05-06,273.1008,103.632,0.37946428571428575,4,4,17,103.632
3MB5,SFT-BFT,3,2025-08-05,273.1008,231.648,0.8482142857142857,4,4,38,231.64800000000002
3MB5,SFT-BFT,3,2025-08-12,273.1008,243.84,0.8928571428571429,4,4,75,457.20000000000005
3MB5,SFT-BFT,3,2025-09-02,273.1008,243.84,0.8928571428571429,4,4,90,548.64
3MB5,SFT-BFT,3,2025-09-09,273.1008,243.84,0.8928571428571429,4,4,60,365.76
3MB5,SFT-BFT,3,2025-09-16,273.1008,243.84,0.8928571428571429,4,4,90,548.64
3MB5,SFT-BFT,3,2025-09-23,273.1008,243.84,0.8928571428571429,4,4,47,365.76
3MB5,SFT-BFT,3,2025-10-07,273.1008,243.84,0.8928571428571429,4,4,182,1432.5600000000002
4BM4,BFT-SFT,1,2025-01-01,0.0,0.0,0.0,0,0,0,0.0
4BM4,BFT-SFT,1,2025-01-08,204.8256,73.152,0.35714285714285715,3,3,12,73.152
4BM4,BFT-SFT,1,2025-01-15,346.2528,249.936,0.721830985915493,5,5,35,249.936
4BM4,BFT-SFT,1,2025-01-22,273.1008,121.92,0.44642857142857145,4,4,20,121.92
4BM4,BFT-SFT,1,2025-01-29,0.0,0.0,0.0,0,0,0,0.0
4BM4,BFT-SFT,1,2025-02-05,273.1008,237.744,0.8705357142857143,4,4,29,237.744
4BM4,BFT-SFT,1,2025-02-12,273.1008,121.92,0.44642857142857145,4,4,17,121.92
4BM4,BFT-SFT,1,2025-02-19,273.1008,201.168,0.7366071428571429,4,4,25,201.168
4BM4,BFT-SFT,1,2025-02-26,0.0,0.0,0.0,0,0,0,0.0
4BM4,BFT-SFT,1,2025-03-05,0.0,0.0,0.0,0,0,0,0.0
4BM4,BFT-SFT,1,2025-03-12,0.0,0.0,0.0,0,0,0,0.0
4BM4,BFT-SFT,1,2025-03-19,0.0,0.0,0.0,0,0,0,0.0
4BM4,BFT-SFT,1,2025-03-26,0.0,0.0,0.0,0,0,0,0.0
4BM4,BFT-SFT,1,2025-04-02,0.0,0.0,0.0,0,0,0,0.0
4BM4,BFT-SFT,1,2025-04-09,273.1008,176.784,0.6473214285714286,4,4,26,176.78400000000002
4BM4,BFT-SFT,1,2025-04-16,273.1008,115.82400000000001,0.4241071428571429,4,4,19,115.82400000000001
4BM4,BFT-SFT,1,2025-04-23,273.1008,115.82400000000001,0.4241071428571429,4,4,19,115.82400000000001
4BM4,BFT-SFT,1,2025-04-30,0.0,0.0,0.0,0,0,0,0.0
4BM4,BFT-SFT,1,2025-05-07,273.1008,91.44,0.33482142857142855,4,4,15,91.44
4BM4,BFT-SFT,1,2025-05-14,204.8256,67.056,0.32738095238095233,3,3,11,67.056
4BM4,BFT-SFT,1,2025-05-21,68.2752,24.384,0.35714285714285715,1,1,4,24.384
4BM4,BFT-SFT,1,2025-05-28,204.8256,67.056,0.32738095238095233,3,3,11,67.056
4BM4,BFT-SFT,1,2025-06-04,0.0,0.0,0.0,0,0,0,0.0
4BM4,BFT-SFT,1,2025-06-11,273.1008,91.44,0.33482142857142855,4,4,15,91.44
4BM4,BFT-SFT,1,2025-06-18,204.8256,54.864000000000004,0.26785714285714285,3,3,9,54.864000000000004
4BM4,BFT-SFT,1,2025-06-25,136.5504,42.672,0.3125,2,2,7,42.672000000000004
4BM4,BFT-SFT,1,2025-07-02,0.0,0.0,0.0,0,0,0,0.0
4BM4,BFT-SFT,1,2025-07-09,0.0,0.0,0.0,0,0,0,0.0
4BM4,BFT-SFT,1,2025-07-16,0.0,0.0,0.0,0,0,0,0.0
4BM4,BFT-SFT,1,2025-07-23,68.2752,24.384,0.35714285714285715,1,1,4,24.384
4BM4,BFT-SFT,1,2025-07-30,0.0,0.0,0.0,0,0,0,0.0
4BM4,BFT-SFT,1,2025-08-06,273.1008,176.784,0.6473214285714286,4,4,27,176.78400000000002
4BM4,BFT-SFT,1,2025-08-13,0.0,0.0,0.0,0,0,0,0.0
4BM4,BFT-SFT,1,2025-08-20,273.1008,97.536,0.35714285714285715,4,4,16,97.536
4BM4,BFT-SFT,1,2025-08-27,273.1008,109.728,0.4017857142857143,4,4,17,109.72800000000001
4BM4,BFT-SFT,1,2025-09-03,273.1008,140.208,0.5133928571428572,4,4,18,140.208
4BM4,BFT-SFT,1,2025-09-10,136.5504,42.672,0.3125,2,2,7,42.672000000000004
4BM4,BFT-SFT,1,2025-09-17,48.768,36.576,0.75,2,2,2,36.576
4BM4,BFT-SFT,1,2025-09-24,273.1008,167.64000000000004,0.6138392857142859,4,4,24,167.64000000000001
4BM4,BFT-SFT,1,2025-10-01,97.536,73.152,0.75,4,4,4,73.152
4BM4,BFT-SFT,1,2025-10-08,1077.7728000000002,942.1368000000002,0.8741515837104072,17,17,98,942.1368
4BM4,BFT-SFT,1,2025-10-15,0.0,0.0,0.0,0,0,0,0.0
4BM4,BFT-SFT,1,2025-10-22,0.0,0.0,0.0,0,0,0,0.0
4BM4,BFT-SFT,1,2025-10-29,0.0,0.0,0.0,0,0,0,0.0
4BM4,BFT-SFT,1,2025-11-05,273.1008,134.112,0.49107142857142855,4,4,17,134.112
4BM4,BFT-SFT,1,2025-11-12,273.1008,170.688,0.625,4,4,22,170.68800000000002
4BM4,BFT-SFT,1,2025-11-19,273.1008,97.536,0.35714285714285715,4,4,16,97.536
4BM4,BFT-SFT,1,2025-11-26,273.1008,195.072,0.7142857142857143,4,4,23,195.072
4BM4,BFT-SFT,1,2025-12-03,419.40479999999997,341.37600000000003,0.8139534883720931,6,6,40,341.37600000000003
4BM4,BFT-SFT,1,2025-12-10,273.1008,207.264,0.7589285714285715,4,4,28,207.264
4BM4,BFT-SFT,1,2025-12-17,273.1008,146.304,0.5357142857142857,4,4,24,146.304
4BM4,BFT-SFT,1,2025-12-24,346.2528,295.9608,0.8547535211267606,5,5,33,295.9608
4BM4,BFT-SFT,1,2025-12-31,273.1008,158.49600000000004,0.580357142857143,4,4,21,158.496
4BM4,SFT-MFT,2,2025-01-01,0.0,0.0,0.0,0,0,0,0.0
4BM4,SFT-MFT,2,2025-01-08,204.8256,73.152,0.35714285714285715,3,3,12,73.152
4BM4,SFT-MFT,2,2025-01-15,346.2528,249.936,0.721830985915493,5,5,35,249.936
4BM4,SFT-MFT,2,2025-01-22,273.1008,121.92,0.44642857142857145,4,4,20,121.92
4BM4,SFT-MFT,2,2025-01-29,0.0,0.0,0.0,0,0,0,0.0
4BM4,SFT-MFT,2,2025-02-05,273.1008,237.744,0.8705357142857143,4,4,29,237.744
4BM4,SFT-MFT,2,2025-02-12,273.1008,121.92,0.44642857142857145,4,4,17,121.92
4BM4,SFT-MFT,2,2025-02-19,273.1008,201.168,0.7366071428571429,4,4,25,201.168
4BM4,SFT-MFT,2,2025-02-26,0.0,0.0,0.0,0,0,0,0.0
